App model not loaded.,Model Aplicatie neincarcat.
App with specified code does not exist.,Aplicatia cu codul specificat nu exista.
"Appears in the info section of your app (example: Copyright 2010 – Your Company, Inc.)","Apare la sectiunea de informatii a aplicatiei dumneavoastra (exemplu: Copyright 2010 – Your Company, Inc.)"
Application,Aplicatie
Application Key,Cod Aplicatie
Application Master Secret,Secret Principal Aplicatie
Application Name,Nume Aplicatie
Application Secret,Secret Aplicatie
Are you sure you want to delete this theme? This change will affect all applications.,Sunteti sigur ca doriti sa stergeti aceasta tema? Aceasta schimbare va afecta toate aplicatiile.
Are you sure you want to do this?,Sunteti sigur ca doriti sa faceti asta?
Are you sure you whant to cancel a message?,"""Sunteti sigur ca doriti sa anulati un mesaj?"
Are you sure you whant to delete a message?,"""Sunteti sigur ca doriti sa stergeti un mesaj?"
Are you sure you what to cancel selected records?,"""Sunteti sigur ca doriti sa anulati inregistrarile selectate?"
Are you sure you what to delete selected records?,Sunteti sigur ca doriti sa stergeti inregistrarile selectate?
"As a Magento customer, Urban Airship is offering you unlimited Push Notifications and Rich Push for $100/year* along with a 60 day free trial.","Ca un client Magento, Urban Airship va ofera Notificari Push si Rich Push nelimitat pentru $100/an* impreuna cu o perioada de proba gratuita de 60 zile."
At last one application has to be created.,Trebuie creata cel putin on aplicatie.
Authentication complete.,Autetificare completa.
Back,Inapoi
Back to App Edit,Inapoi la Editare Aplicatie
Background Color,Culoare Fundal
Balance,Sold
Balance Change,Modificare Sold
Balance History,Istoric Sold
Banner on Home Screen,Banner pe pagina principala
Banner on Home Screen (landscape mode) image missing.,Imagine Banner (mod peisaj) lipsa de pe pagina principala.
Banner on Home Screen (portrait mode) image missing.,Imagine Banner (mod peisaj) lipsa de pe pagina principala.
Banner on Home Screen <br />(landscape mode),Banner pe pagina principala <br />(mod peisaj)
Banner on Home Screen <br />(portrait mode),Banner pe pagina principala <br />(mod portret)
Banner on Home Screen image missing.,Imagine Banner lipsa de pe pagina principala.
Billing Address,Adresa Facturare
Billing address has been set.,Adresa de facturare a fost trimisa.
Buy %1$s for %2$s,Cumpara %1$s la %2$s
Buy %1$s for %2$s (%3$s incl. tax) each,Cumpara %1$s la %2$s (%3$sTVA inclus) fiecare
Buy %1$s for %2$s each,Cumpara %1$s la %2$s fiecare
Buy %1$s with %2$s discount each,Cumpara %1$s la %2$s reducere fiecare
Buyer country is not allowed by store.,Tara cumparatoare nu este acceptata de magazin.
Cache Lifetime (seconds),Perioada activitate Cache (secunde)
Cache Management,Administrare Cache
Can\'t add item to shopping cart.,Nu se poate adauga articolul in cos.
Can\'t apply the coupon code.,Nu se poate folosi codul cuponului.
"Can\'t copy file ""%s"" to ""%s"".","Nu se poate copia fisierul ""%s"" in ""%s""."
Can\'t create wishlist.,Nu se poate crea lista de Favorite.
"Can\'t delete ""%s"" theme.","Nu se poate sterge tema ""%s"" ."
Can\'t load XML.,Nu se poate incarca XML.
"Can\'t load application with id ""%s""","Nu se poate incarca aplicatia cu Id-ul ""%s"""
Can\'t load cart info.,Nu se pot incarca informatiile cosului de cumparaturi.
Can\'t load cart.,Nu se poate incarca cosul de cumparaturi.
Can\'t load customer form.,Nu se poate incarca formularul pentru clienti.
Can\'t load default themes.,Nu se pot incarca temele standard.
Can\'t load selected theme. Please check your media folder permissions.,"Nu se poate incarca tema selectata. Va rugam, verificati permisiunile din directorul  Media."
Can\'t open submission form.,Nu se poate deschide formularul de depunere.
"Can\'t read file ""%s"".","Fisierul ""%s"" nu poate fi citit."
Can\'t remove the item.,Articolul nu poate fi sters.
Can\'t reset theme.,Tema nu poate fi resetata.
Can\'t save address.,Adresa nu poate fi salvata.
Can\'t save the customer.,Clientul nu poate fi salvat.
Can\'t save theme.,Tema nu poate fi salvata.
Can\'t show configuration.,Nu se poate arata configuratia.
Can\'t specify product.,Produsul nu poate fi specificat.
Can\'t submit application.,Aplicatia nu poate fi trimisa.
Can\'t update cart.,Cosul de cumparaturi nu poate fi actualizat.
"Can\'t write to file ""%s"".","Nu se poate scrie in fisierul ""%s""."
Cancel,Anuleaza
Canceled,Anulat
Cancelled,Anulat
Cannot apply gift card.,Cuponul cadou nu poate fi folosit.
"Cannot load theme ""%s"".","Nu se poate incarca tema ""%s""."
Cannot redeem Gift Card.,Cuponul cadou nu poate fi compensat.
Cannot remove gift card.,Cuponul cadou nu poate fi sters.
"Cannot save theme ""%s"". Incorrect data received","Nu se poate salva tema ""%s"". Date incorecte primite"
Card Verification Number,Numar Verificare Card
Card verification number is wrong,Numar  verificare card incorect
Carrier,Curier
Cart,Cos de cumparaturi
Cart has been updated.,Cosul de cumparaturi a fost actualizat
Cart has some errors.,Cosul de cumparaturi contine erori.
Cart is empty.,Cosul este gol.
Catalog Only App?,Aplicatie Numai Catalog?
Category Button Color,Culoare Buton Categorie
Category Item Background Color,Culoare Fundal Articol Categorie
Chairs,Chairs
Change Orientation,Schimba Orientare
Change Password,Schimba Parola
Changes have been saved to theme.,Modificarile temei au fost salvate.
Checkout has been initialized.,Procesul de Finalizare a fost initializat.
City,Oras
Color Themes,Teme de culori
Colors,Culori
Company,Firma
Completed,Finalizat
Confirm New Password,Confirma parola noua
Confirm Password,Confirma parola
Contact Email,E-mail de contact
Contact Information,Informatii de contact
Container is not defined.,Recipientul nu este definit.
Content,Continut
Copyright,Copyright
Copyright Page Logo,Sigla Pagina Copyright 
Copyright Page Logo <br />(iPhone 4 retina),Sigla Pagina Copyright <br />(iPhone 4 retina)
Countries Payment Applicable From,Tarile din care platile sunt aplicabile 
Country,Tara
"Country options don\'t recognized for ""%s"".","Country options don\'t recognized for ""%s""."
Coupon code %s is not valid.,Cod cupon %s nevalid.
Coupon code %s was applied.,Cod cupon %s a fost folosit.
Coupon code is empty.,Codul cuponului este gol.
Coupon code was canceled.,Cod cupon anulat.
Creating a Template is allowed only for applications which have device type iPhone.,Crearea unui Sablon este permisa numai pentru aplicatile compatibile cu iPhone.
Credit Card,Card de credit
Credit Card %s,Carte de credit %s
Credit Card Number,Numar Carte de Credit
Credit Card Type,Tip Carte de Credit
Credit card number does not match credit card type.,Numarul cardului de credit nu coincide cu tipul cardului de credit.
Current Balance: %s,Sold curent: %s
Current Password,Parola curenta
"Currently, PayPal MEP is not available for the Android application",Momentan PayPal MEP nu este disponibil pentru aplicatia Android
Custom App Icon,Pictograma Aplicatie Standard
Custom App Icon <br />(iPhone 4 retina),Pictograma Aplicatie Standard <br />(iPhone 4 retina)
Custom Colors,Culori Standard
Customer authentication problem.,Problema la autentificarea clientului.
Customer balance available in enterprise version of Magento only.,Soldul clientului este disponibil numai in versiunea Magento antreprenoriala.
Customer balance is disabled for current store,Soldul clientului este dezactivat din magazinul curent
Customer email not specified.,E-mail client nespecificat.
Customer logout problem.,Problema delogare client.
Customer not logged in.,Client nelogat.
DD,ZZ
Date,Data
Date Created,Creat la data
Date Submitted,Trimis la data
Date Updated,Actualizat la data
Day,Zi
Deeper Messaging and Engagement with Rich Push.,Deeper Messaging and Engagement with Rich Push.
Default Billing Address,Adresa Facturare Standard
Default Shipping Address,Adresa Livrare Standard
Default Theme,Tema Standard
Delete,Sterge
Delete theme,Sterge tema
Deleted,Sters
Description,Descriere
Description that appears in Android Market. %s chars maximum. ,Descriere care apare pe piata Android. Minim %s caractere. 
Description that appears in the iTunes App Store. %s chars maximum. ,Descriere care apare in Magazinul de Aplicatii iTunes. Maxim %s caractere. 
Deselect All,Deselecteaza Toate
Design,Design
Device,Dispozitiv
Device Information,Informatii dispozitiv
Device Type,Tip Dispozitiv
Device doesn\'t recognized.Unable to load a template .,Dispozitiv nerecunoscut. Nu se poate incarca un sablon.
"Device doesn\'t recognized: ""%s"". Unable to load a helper.","Dispozitiv nerecunoscut: ""%s"".Nu se poate incarca un program de asistenta."
"Device doesn\'t recognized: ""%s"". Unable to load preview model.","Dispozitiv nerecunoscut: ""%s"". Nu se poate incarca modelul de vizualizare."
Edit,Editeaza
Edit AirMail Message,Editeaza Mesaj Posta Aeriana
Edit AirMail Message Queue #%s,Editeaza Lista de Asteptare Mesaj Posta Aeriana #%s
"Edit App ""%s""","Editeaza Aplicatie""%s"""
Edit Filter,Editeaza Filtru
"Edit Template ""%s""","Editeaza Sablon ""%s"""
Element with id %s already exists,Elementul cu Id-ul %s deja exista
Email,E-mail
Email Address,Adresa e-mail
Enable AirMail Message Push notification,Activeaza Notificare Push a Mesajului trimis prin Posta Aeriana
Enable Facebook,Activeaza Facebook
Enable Flurry Analytics,Activeaza Analitice Flurry
Enable Flurry Analytics for the merchant.,Activeaza Analitice Flurry pentru comerciant.
Enable LinkedIn,Activeaza LinkedIn
Enable Standard Checkout,Activeaza Finalizare standard
Enable Twitter,Activeaza Twitter
"Error while processing file ""%s"".","Eroare la procesarea fisierului ""%s""."
"Error while reading data from Payment Bridge. Please, try again.","Eroare la citirea datelor din Puntea de Plata. Va rugam, incercati din nou."
"Error while uploading file ""%s"".","Eroare la incarcarea fisierului ""%s""."
"Error while uploading file ""%s"". Disallowed file type. Only ""jpg"", ""jpeg"", ""gif"", ""png"" are allowed.","Eroare la incarcarea fisierului ""%s"". Tip fisier nepermis. Numai formatele ""jpg"", ""jpeg"", ""gif"", ""png"" sunt permise."
Error.,Error.
Expiration Date - Month,Data Expirare - Luna
Expiration Date - Year,Data Expirare - An
Expires: %s,Expira: %s
Extend the life of your app with Urban Airship Push Notifications.,Lungeste viata aplicatiei cu Notificarile Push prin Livrarea Aeriana Urban .
Extensions,Extensii
FILTERS APPLIED,FILTRE APLICATE
Facebook API,API Facebook
Facebook Application ID,ID Aplicatie Facebook
Fax,Fax
File can\'t be uploaded.,Fisierul nu poate fi incarcat.
"File doesn\'t exist ""%s"".","Fisierul nu exista ""%s""."
First Name,Prenume
Flurry API Code,Cod API Flurry
Flurry Analytics,Analitice Flurry
Flurry Analytics Site,Site Analitice Flurry
Fonts,Fonturi
Free,Gratuit
Funk Leaf,Funk Leaf
General,General
Get Content from CMS Page,Obtine Continut de pe pagna CMS 
"Gift Card ""%s"" was added.","Cupon cadou""%s""adaugat."
"Gift Card ""%s"" was redeemed.","Cupon cadou ""%s"" conpensat."
"Gift Card ""%s"" was removed.","Cupon cadou""%s"" sters."
Gift Card (%s),Cupon cadou (%s)
Gift Card amount applied to order: %s,Suma Cuponului Cadou a fost folosita la comanda: %s
Gift Card code is empty.,Codul Cuponului Cadou este gol.
Gift Card: %s,Cupon cadou: %s
Gift card account available in enterprise version of Magento only.,Cont Cupon cadou disponibil numai in versiunea Magento antreprenoriala.
Grand Total (Excl. Tax),Total (fara TVA)
Grand Total (Incl. Tax),Total (TVA inclus)
Guest,Vizitator
Header Background Color,Culoare Fundal Antet
Header Font Color,Culoare Font Antet
High Resolution Application Icon,Pictograma Aplicatie Rezolutie Inalta
Home,Acasa
Hot Red,Hot Red
How do you rate this product?,Cum evaluati acest produs?
How to incorporate Urban Airship within your application:,Cum sa incorporezi Livrare Aeriana Urban in aplicatia ta:
ID,ID
Icon that will appear on the user\'s device after they download your app. Recommended size: 48px x 48px.,Pictograma care va aparea pe dispozitivul utilizatorului dupa ce descarca aplicatia dumneavoastra.Rezolutie recomandata: 48px x 48px.
Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 72px x 72px.,"Pictograma care va aparea pe dispozitivul utilizatorului dupa ce descarca aplicatia dumneavoastra.Nu este nevoie sa folositi efectele ""gradient"" sau ""soft edges""(facut automat de Apple).Rezolutie recomandata: 72px x 72px."
Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 114px x 114px.,"Pictograma care va aparea pe telefonul utilizatorului dupa ce descarca aplicatia dumneavoastra.Nu este nevoie sa folositi efectele ""gradient"" sau ""soft edges""(facut automat de Apple).Rezolutie recomandata: 114px x 114px."
Icon that will appear on the user’s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).  Recommended size: 57px x 57px at 72 dpi.,"Pictograma care va aparea pe telefonul utilizatorului dupa ce descarca aplicatia dumneavoastra.Nu este nevoie sa folositi efectele ""gradient"" sau ""soft edges""(facut automat de Apple).Rezolutie recomandata:57px x 57px at 72 dpi."
Icons,Pictograme
"If leave this field empty, the message will be sent immediately","Daca lasati gol acest camp, mesajul va fi trimis imediat"
"If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page.","Daca doriti sa dezactivati Cache-ul din aplicatie, lasati campul liber.Atentie!La dezactivarea Cache-ului, incarcarea fiecarei pagini din aplicatie va dura."
Image file was not found.,Fisier imagini negasit.
Image that appears on first screen while your app is loading. Required size: 1024px x 768px.,Imaginea care apare pe pagina principala in timp ce aplicatia se incarca.Rezolutie necesara: 1024px x 768px.
Image that appears on first screen while your app is loading. Required size: 320px x 455px.,Imaginea care apare pe pagina principala in timp ce aplicatia se incarca.Rezolutie necesara: 320px x 455px.
Image that appears on first screen while your app is loading. Required size: 320px x 460px.,Imaginea care apare pe pagina principala in timp ce aplicatia se incarca.Rezolutie necesara: 320px x 460px.
Image that appears on first screen while your app is loading. Required size: 640px x 920px.,Imaginea care apare pe pagina principala in timp ce aplicatia se incarca.Rezolutie necesara: 640px x 920px.
Image that appears on first screen while your app is loading. Required size: 768px x 1024px.,Imaginea care apare pe pagina principala in timp ce aplicatia se incarca.Rezolutie necesara: 768px x 1024px.
Images,Imagini
In Queue,In Lista de Asteptare
In Stock,In Stoc
"In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>.","Suplimentar,click aici pentru a revizui Termenii de Servicii ai Livrare Aeriana Urban : <a href=""%s"" target=""_blank"">click aici</a>."
"In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","Pentru a redepune aplicatia, trebuie in primul rand sa achizitionati un <a href=""%s"" target=""_blank"">%s</a> de la MagentoCommerce"
"In order to submit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","Pentru a redepune aplicatia, trebuie in primul rand sa achizitionati un<a href=""%s"" target=""_blank"">%s</a> de la MagentoCommerce"
Inactive Tabs,Tab-uri inactive
Invalid XML.,XML nevalid.
Invalid current password.,Parola curenta nevalida.
Invalid customer data.,Date client nevalide.
Invalid data.,date nevalide.
Invalid email address.,Adresa e-mail nevalida.
Invalid item or wishlist.,Lista Favorite sau Articol nevalid(a).
Invalid login or password.,Utilizator sau parola nevalid(a).
Invalid shipping method.,Metoda livrare nevalida.
Issue Number,Numarul de emitere 
It\'s not allowed to delete submitted application.,Stergerea aplicatiei trimise nu este permisa.
Item has been added to cart.,Articolul a fost adaugat in cos.
Item has been deleted from cart.,Articolul a fost sters din cos.
Item has been removed from wishlist.,Articolul a fost sters din Favorite.
Items were updated. But can\'t update wishlist.,"Articolele au fost actualizate,dar nu se poate actualiza lista de Favorite."
Key,Cod
Keywords,Cuvinte-cheie
Label,Eticheta
Large iTunes Icon,Pictograma Mare iTunes
Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Required size: 512px x 512px.,"Pictograma Mare care apare in Magazinul iTunes.Nu va trebui sa folositi efectele ""gradient"" sau ""soft edges""(este facut automat de catre Apple).Rezolutia necesara: 512px x 512px."
Last Name,Nume
LinkedIn API,API LinkedIn 
LinkedIn API Key,Cod API LinkedIn 
LinkedIn Secret Key,Cod Secret LinkedIn
Loader Splash Screen,Incarcator Splash Screen
Loader Splash Screen <br />(iPhone 4 retina),Incarcator Splash Screen <br />(iPhone 4 retina)
Loader Splash Screen <br />(landscape mode),Incarcator Splash Screen <br />(mod peisaj)
Loader Splash Screen <br />(portrait mode),Incarcator Splash Screen <br />(mod portret)
Loading Preview...,Se incarca Previzualizarea...
Locations,Locatii
Log In,Logare
Login and password are required.,Utilizatorul si Parola sunt necesare.
Logo in Header,Sigla in Antet
Logo in Header image missing.,Sigla din Imagine Antet lipseste.
Logout complete.,Delogare finalizata.
M.I.,M.I.
"MEP is PayPal\'s native checkout experience for the iPhone. You can choose to use MEP alongside standard checkout, or use it as your only checkout method for Magento mobile. PayPal MEP requires a <a href=""%s"">PayPal business account</a>","MEP este experienta PayPal de finalizare nativa pentru iPhone. Puteti alege sa folositi MEP alaturi de finalizarea standard, sau sa o folosit ca singura metoda de finalizare pentru mobilul Magento. MEP PayPal  necesita un  <a href=""%s""> cont de afaceri PayPal </a>"
MM,LL
Mailbox title,Titlu Cutie postala
Main Tabs,Tab-uri principale
Make Inactive,Dezactiveaza
Make this app available in the following territories,Faceti aceasta aplicatie disponibila in urmatoarele teritorii
Manage Apps,Administreaza Aplicatii
Manage Mobile App,Administreaza Aplicatie Mobil
Maximum length is 140,Lungimea maxima este 140
Maximum length is 255,Lungimea maxima este 255
Merchant Label,Eticheta Comerciant
Message Queue,Lista de asteptare Mesaj
Message Settings,Setari Mesaje
Message Templates,Sabloane Mesaje
Message Title,Titlu Mesaj
Message Type,Tip Mesaj
"Message can be edited when status of the message is ""In Queue"" only.","Mesajul poate fi editat numai cand starea mesajului este  ""In Asteptare"" ."
Message content,Continut Mesaj
Message title,Titlu Mesaj
Mobile,Mobil
Mobile Express Checkout has been canceled.,Finalizarea Expres a Mobilului a fost anulata.
Mobile Express Checkout processed successfully.,Finalizare Expres Mobil procesata cu succes.
Month,Luna
More,Mai mult
More Info,Mai multe informatii
More Tabs,Mai multe Tab-uri
Name on Card,Nume pe Card
Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max.,Numele care apare sub aplicatia dumneavoastra cand utilizatorii o instaleaza la dispozitivele lor.Va recomandam alegerea unui nume de 10-12 caractere si pe care clientii dumneavoastra il vor recunoaste.Maxim %s caractere.
New AirMail Message,Mesaj Nou prin Posta Aeriana 
New AirMail Message Queue,Lista de Asteptare a Mesajelor Noi prin Posta Aeriana 
New App,Aplicatie Noua
New Password,Parola Noua
New Template,Sablon Nou
Nickname,Alias
No Payment Information Required,Nu sunt necesare Informatii de Plata
No items were specifed to update.,Nu s-au specificat articole pentru actualizare.
No items were updated.,Nici un articol nu a fost actualizat.
No product selected.,Nici un produs selectat.
No shipping method required.,Nu este necesara nici o metoda de livrare.
"No such file ""%s"".","Nu exista un astfel de fisier ""%s""."
Not Submitted,Netrimis
Notice,Notificare
One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum.,Unul sau mai multe cuvinte-cheie care sa descrie aplicatia dumneavoastra. Cuvintele-cheie sunt corelate cu cautarile utilizatorilor din Magazinul de Aplicatii si ajuta la redarea unor rezultate de cautare precise.Separati cuvintele-cheie multiple prin virgule.Maximul este de 100 caractere.
Onepage checkout is disabled.,Finalizarea pe o singura pagina este dezactivata.
Only custom theme can be deleted,Numai tema standard poate fi stearsa
Only default theme can be reset,Numai tema standard poate fi resetata
Only free apps are allowed in this version.,Numai aplicatii gratuite sunt permise in aceasta versiune.
"Only registered users can write reviews. Please, log in or register.","Numai utilizatorii inregistrati pot face recenzii. Va rugam, logati-va sau inregistrati-va."
Options menu items,Articole Meniu Optiuni
Order #%s - %s,Comanda #%s - %s
Order Date: %s,Comanda: %s
Order id is not specified.,Id-ul comenzii nu este specificat.
Order is not available.,Comanda nu este disponibila.
Ordered,Comandat
"Output format is not specified. Please, specify ""format"" key in constructor, or set it using setFormat().","Formatul Output nu este specificat. Va rugam specificati codul ""format"" in constructor sau setati-l folosind SetareFormat()."
POST data is not valid.,Datele postale nu sunt valide .
Pages,Pagini
Password,Parola
Password fields cannot be empty.,Campul parolei nu poate fi gol.
"PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile.",MECL PayPal este versiunea pentru mobil a Serviciului de Finalizare Expres PayPal. Puteti alege sa folositi MECL alaturi de Finalizarea standard sau sa o folositi ca singura metoda de finalizare pentru Mobilul Magento.
PayPal MEP,MEP PayPal
PayPal Mobile Embedded Payment (MEP),Plata de pe mobil PayPal(MEP)
PayPal Mobile Express Checkout,Finalizare Expres de pe mobil PayPal
PayPal Mobile Express Checkout Library (MECL),Biblioteca Finalizare Expres de pe mobil PayPal (MECL)
PayPal Mobile Express Checkout Token does not exist.,Jeton Finalizare Expres de pe mobil PayPal nu exista.
Payer Email: %s,E-mail Platnic: %s
Payment Applicable From,Plata aplicabila de la 
Payment Bridge module unavailable.,Modulul Punte de Plata nu este disponibil.
Payment Method,Metoda de plata
Payment Method has been set.,Metoda de plata a fost setata.
Payment Methods,Metode de plata
Payment method was successfully set.,Metoda de plata a fost setata cu succes.
Paypal MEP doesn\'t support checkout with any discount.,MEP Paypal nu suporta Fenalizare cu reduceri.
"Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials.","Va rugam, <a href=""%s"" target=""_blank"">click aici</a> pentru a vedea cum sa setati si sa recuperati acreditarile API."
Please Select Application,"Va rugam, selectati aplicatie"
Please Select Device Type,"Va rugam, selectati tipul dispozitivului"
Please agree to all the terms and conditions before placing the order.,"Va rugam, acceptati Termenii si Conditiile inainte de a plasa comanda."
Please create and save an application first.,"Va rugam, intai creati si salvati o aplicatie."
"Please enter ""App Title"".","Va rugam, introduceti ""Titlu Aplicatie""."
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://)","Va rugam, introduceti un URL valid. Protocolul este necesar (http://, https:// or ftp://)"
Please enter a valid date.,"Va rugam, introduceti o data valida."
Please enter a valid email address. For example johndoe@domain.com.,"Va rugam, introduceti o adresa de e-mail valida. De exemplu johndoe@domain.com."
Please enter issue number or start date for switch/solo card type.,"Va rugam,  introduceti numarul emiterii sau data inceperii pentru cardul tip switch/solo."
Please enter the Activation Key.,"Va rugam, introduceti codul de activare."
Please enter the Copyright.,"Va rugam, introduceti Copyright."
Please enter the Description.,"Va rugam, introduceti Descriere."
Please enter the Price.,"Va rugam, introduceti Pret."
Please enter the Resubmission Key.,"Va rugam, introduceti Cod Retrimitere."
Please enter the Title.,"Va rugam, introduceti Titlu."
Please make sure your passwords match.,"Va rugam, asigurati-va ca parolele coincid."
Please select an option.,"Va rugam, selectati o optiune."
Please select at least one country.,"Va rugam, selectati cel putin o tara."
"Please upload  an image for ""App Background (landscape mode)"" field from Design Tab.","Va rugam, incarcati o imagine pentru campul ""Fundal Aplicatie (mod peisaj)"" din Tab-ul Design."
"Please upload  an image for ""App Background (portrait mode)"" field from Design Tab.","Va rugam, incarcati o imagine pentru campul ""Fundal Aplicatie (mod portret)"" din Tab-ul Design."
"Please upload  an image for ""App Background"" field from Design Tab.","Va rugam, incarcati o imagine pentru campul ""Fundal Aplicatie"" din Tab-ul Design."
